Time	Goal	In	Out
0.170245	500	320	18.5
0.170387	500	319	18.6
0.170531	500	322	18.3
0.170674	500	322	18.3
0.170818	500	321	18.4
0.170961	500	322	18.3
0.171106	500	323	18.2
0.17125	500	328	17.7
0.171394	500	322	18.3
0.171538	500	318	18.7
0.171681	500	317	18.8
0.171825	500	320	18.5
0.171969	500	321	18.4
0.172112	500	326	17.9
0.172256	500	322	18.3
0.172434	500	327	17.8
0.172578	500	323	18.2
0.172722	500	324	18.1
0.172865	500	326	17.9
0.173009	500	326	17.9
0.173152	500	326	17.9
0.173297	500	326	17.9
0.17344	500	326	17.9
0.173583	500	327	17.8
0.173726	500	327	17.8
0.17387	500	327	17.8
0.174014	500	327	17.8
0.174157	500	327	17.8
0.174318	500	327	17.8
0.174473	500	327	17.8
0.174616	500	328	17.7
0.17476	500	328	17.7
0.174904	500	328	17.7
0.175048	500	328	17.7
0.175192	500	328	17.7
0.175336	500	329	17.6
0.17548	500	329	17.6
0.175623	500	329	17.6
0.175766	500	330	17.5
0.175909	500	330	17.5
0.176052	500	329	17.6
0.176195	500	332	17.3
0.176339	500	331	17.4
0.176483	500	330	17.5
0.176625	500	331	17.4
0.176769	500	331	17.4
0.176915	500	331	17.4
0.177058	500	332	17.3
0.177201	500	332	17.3
0.177345	500	332	17.3
0.177489	500	332	17.3
0.177632	500	332	17.3
0.177775	500	332	17.3
0.177918	500	334	17.1
0.178061	500	333	17.2
0.178205	500	338	16.7
0.17835	500	333	17.2
0.178516	500	329	17.6
0.178664	500	329	17.6
0.17886	500	336	16.9
0.17905	500	335	17
0.179264	500	336	16.9
0.179462	500	335	17
0.179606	500	335	17
0.179749	500	335	17
0.179891	500	336	16.9
0.180035	500	336	16.9
0.180177	500	336	16.9
0.18032	500	336	16.9
0.180463	500	336	16.9
0.180606	500	336	16.9
0.180749	500	337	16.8
0.180894	500	337	16.8
0.181036	500	337	16.8
0.181178	500	337	16.8
0.181321	500	337	16.8
0.181463	500	338	16.7
0.181607	500	338	16.7
0.181751	500	338	16.7
0.181896	500	339	16.6
0.182038	500	339	16.6
0.182181	500	339	16.6
0.182338	500	339	16.6
0.182493	500	339	16.6
0.182636	500	339	16.6
0.182779	500	340	16.5
0.182921	500	340	16.5
0.183064	500	340	16.5
0.183206	500	340	16.5
0.183348	500	341	16.4
0.183492	500	341	16.4
0.183635	500	341	16.4
0.183779	500	341	16.4
0.183922	500	342	16.3
0.184066	500	342	16.3
0.184207	500	342	16.3
0.18435	500	342	16.3
0.184492	500	344	16.1
0.184635	500	343	16.2
0.184777	500	343	16.2
0.18492	500	344	16.1
0.185063	500	344	16.1
0.185206	500	340	16.5
0.185349	500	344	16.1
0.185491	500	343	16.2
0.185634	500	344	16.1
0.185777	500	344	16.1
0.185919	500	345	16
0.18606	500	344	16.1
0.186202	500	345	16
0.186344	500	345	16
0.186485	500	345	16
0.186626	500	345	16
0.186767	500	345	16
0.186909	500	346	15.9
0.187051	500	346	15.9
0.187191	500	346	15.9
0.187334	500	346	15.9
0.187476	500	347	15.8
0.187618	500	347	15.8
0.187761	500	347	15.8
0.187902	500	347	15.8
0.188045	500	348	15.7
0.188188	500	348	15.7
0.18833	500	348	15.7
0.188495	500	348	15.7
0.188643	500	348	15.7
0.188786	500	348	15.7
0.188928	500	348	15.7
0.189071	500	349	15.6
0.189213	500	347	15.8
0.189355	500	350	15.5
0.189499	500	349	15.6
0.189641	500	350	15.5
0.189783	500	352	15.3
0.189926	500	349	15.6
0.190069	500	349	15.6
0.190211	500	351	15.4
0.190365	500	351	15.4
0.190518	500	349	15.6
0.190663	500	351	15.4
0.190806	500	351	15.4
0.190948	500	352	15.3
0.191092	500	352	15.3
0.191234	500	350	15.5
0.191376	500	352	15.3
0.191518	500	352	15.3
0.191662	500	353	15.2
0.191805	500	353	15.2
0.191948	500	353	15.2
0.192091	500	353	15.2
0.192233	500	353	15.2
0.192376	500	353	15.2
0.192518	500	354	15.1
0.19266	500	354	15.1
0.192804	500	354	15.1
0.192946	500	347	15.8
0.19309	500	355	15
0.193233	500	355	15
0.193375	500	353	15.2
0.193518	500	355	15
0.19371	500	356	14.9
0.194579	500	356	14.9
0.194895	500	364	14.1
0.195149	500	351	15.4
0.19535	500	359	14.6
0.195571	500	358	14.7
0.195779	500	359	14.6
0.19735	500	361	14.4
0.197618	500	356	14.9
0.197769	500	362	14.3
0.197913	500	362	14.3
0.198058	500	364	14.1
0.1982	500	362	14.3
0.198355	500	362	14.3
0.198557	500	362	14.3
0.198702	500	355	15
0.198845	500	363	14.2
0.198988	500	363	14.2
0.199132	500	363	14.2
0.199275	500	364	14.1
0.19942	500	362	14.3
0.199565	500	363	14.2
0.199709	500	365	14
0.19985	500	364	14.1
0.199993	500	364	14.1
0.200135	500	365	14
0.200277	500	365	14
0.200419	500	366	13.9
0.200563	500	365	14
0.200706	500	365	14
0.200849	500	365	14
0.200991	500	366	13.9
0.201133	500	366	13.9
0.201277	500	366	13.9
0.201422	500	366	13.9
0.201566	500	366	13.9
0.20171	500	367	13.8
0.201853	500	367	13.8
0.201996	500	368	13.7
0.202139	500	368	13.7
0.202282	500	368	13.7
0.202426	500	368	13.7
0.20257	500	368	13.7
0.202748	500	368	13.7
0.202892	500	368	13.7
0.203035	500	368	13.7
0.203178	500	368	13.7
0.203321	500	368	13.7
0.203465	500	369	13.6
0.203608	500	369	13.6
0.203752	500	369	13.6
0.203896	500	370	13.5
0.204039	500	370	13.5
