Time	Goal	In	Out
2.23766	500	338	1.62
2.23887	500	339	1.61
2.24008	500	337	1.63
2.24129	500	339	1.61
2.24251	500	339	1.61
2.24372	500	339	1.61
2.24493	500	338	1.62
2.24614	500	339	1.61
2.24735	500	339	1.61
2.24856	100	339	-2.39
2.24878	100	339	-2.39
2.24894	900	338	5.62
2.24917	900	337	5.63
2.2494	100	340	-2.4
2.24959	100	343	-2.43
2.24978	100	340	-2.4
2.24997	100	340	-2.4
2.25015	100	339	-2.39
2.25034	900	337	5.63
2.25057	900	336	5.64
2.2508	100	339	-2.39
2.25099	100	342	-2.42
2.25118	100	340	-2.4
2.25136	100	339	-2.39
2.25155	900	338	5.62
2.25178	900	337	5.63
2.25206	100	340	-2.4
2.25236	100	344	-2.44
2.25266	100	343	-2.43
2.25299	100	339	-2.39
2.25319	900	338	5.62
2.25342	900	337	5.63
2.25365	100	341	-2.41
2.25384	100	343	-2.43
2.25402	100	342	-2.42
2.25421	100	340	-2.4
2.2544	100	339	-2.39
2.25458	900	338	5.62
2.25481	900	336	5.64
2.25504	100	341	-2.41
2.25523	100	342	-2.42
2.25541	100	341	-2.41
2.25565	100	339	-2.39
2.25584	900	338	5.62
2.25607	900	338	5.62
2.2563	100	340	-2.4
2.25651	100	343	-2.43
2.25671	100	342	-2.42
2.25689	100	340	-2.4
2.25708	100	339	-2.39
2.25726	900	337	5.63
2.25749	900	336	5.64
2.25773	100	341	-2.41
2.25791	100	342	-2.42
2.2581	100	342	-2.42
2.25828	100	339	-2.39
2.25847	900	336	5.64
2.2587	900	337	5.63
2.25893	100	340	-2.4
2.25912	100	341	-2.41
2.25931	100	342	-2.42
2.25949	100	343	-2.43
2.25968	100	339	-2.39
2.25986	900	337	5.63
2.26009	900	336	5.64
2.26032	100	340	-2.4
2.26051	100	342	-2.42
2.26069	100	341	-2.41
2.26088	100	339	-2.39
2.26106	900	338	5.62
2.26129	900	337	5.63
2.26152	100	340	-2.4
2.26171	100	343	-2.43
2.26189	100	341	-2.41
2.26208	100	340	-2.4
2.26226	100	339	-2.39
2.26248	900	337	5.63
2.26272	900	336	5.64
